ID,Gericht,Buch,Seite,Personen,Zutaten … … …,,,,,,,,,,,,,,,,,,,,,,,
001,Rote-Linsen-Suppe,McVeg,50,,1,Zwiebel,1,Karotte,150,g Rote Linsen,2,EL Sahne,500,ml Gemüsebrühe,,,,,,,,,,,,,,
002,Sauerkraut-Paprika-Suppe,McVeg,52,,300,g Sauerkraut,1,rote Paprika,1,große Kartoffel,6,EL Sahne,600,ml Gemüsebrühe,,,,,,,,,,,,,,
003,Rotkohl-Suppe mit Zimt-Croûtons,Ordner/Winter/Suppen,,,1,große Zwiebel,100,g Kartoffeln,550,g Rotkohl,200,ml Rotwein,,Brühe,,Orangensaft,2,Äpfel,20,"g Ingwer, frisch",,Sahne,3,Scheiben Toast,,"Lorbeerblätter, Nelken, Zimtblüten, Wacholderbeeren, Piment, Pfeffer, Muskat, Zimt",,
004,Krautstrudel,"Vegan, regional, saisonal",160,,,Strudelteig,1,Zwiebel,0.5,Kohlkopf,,,,,,,,,,,,,,,,,,
005,Tortilla mit Zwiebeln,Mediterrane Küche,66,,6,Kartoffeln,2,Zwiebeln,6,Eier,,Kirschtomaten,,,,,,,,,,,,,,,,
006,Gnocchi mit Fenchel und Tomaten,McVeg,70,,1,Fenchel,4,Tomaten,300,g Gnocchi,,Sojajoghurt,,,,,,,,,,,,,,,,
007,Bester vegetarischer Nudelauflauf,Ordner/Sommer/Hauptgerichte,,,500,g Penne,1,Tomatenmark,2,Zehen Knoblauch,400,ml Sahne,4,Tomaten,250,g Reibekäse,,,,,,,,,,,,
008,Wirsing mit Bandnudeln,McVeg,79,,400,g Wirsing (klein),1,rote Zwiebel,,Bandnudeln,,Sojajoghurt,,Sahne,,,,,,,,,,,,,,
009,Chili sin carne,Vegan doch mal,224,,100,g Soja-Schnetzel,4,große Kartoffeln,1,Zwiebel,1,Knobizehe,,TK-Paprika,1,kleine Chilischote,250,g weiße Bohnen,240,g Kidney-Bohnen,260,g stückige Tomaten,,,,,,
010,Reissuppe,,,,,Reis,,TK-Buttergemüse,,Gemüsebrühe,,,,,,,,,,,,,,,,,,
011,Asia-Bulgur,McVeg,60,,400,g China-Kohl,175,g Mungo-Bohnen,1,kleines Stück Ingwer,100,g Bulgur,200,g Räucher-Tofu,,Curry-Paste,,,,,,,,,,,,
012,Salat mit Halloumi und Weintrauben,Mediterrane Küche,98,,150,g grüner Blattsalat,75,"g kernlose, grüne Weintrauben",75,"g kernlose, blaue Weintrauben",250,g Halloumi,,,,,,,,,,,,,,,,
013,Kichererbsen-Auberginen-Ragout,Mediterrane Küche,82,,3,Auberginen,200,g Kichererbsen,3,Knoblauchzehen,3,große Zwiebeln,1.2,kg gehackte Tomaten,,,,,,,,,,,,,,
014,Pistou,Mediterrane Küche,56,,1,Zucchino,1,kleine Kartoffel,1,Schalotte,1,Möhre,225,g gehackte Tomaten,1.2,L Gemüsebrühe,50,g TK-Erbsen,50,g grüne Bohnen,50,g Suppennudeln,75,ml Pesto,,"Parmesan, gerieben",,
015,Orientales Kichererbsen-Curry,Vegan und schnell,35,,2,Zwiebeln,2,rote Paprika,2,Dosen gehackte Tomaten,2,Dosen Kichererbsen,,,,,,,,,,,,,,,,
016,Kartoffelbrei Italien Style,Vegan to go,88,,680,g mehligkochende Kartoffeln,50,g getrocknete Tomaten in Öl,1,"große, rote Zwiebel",1,Knobizehe,0.5,rote Chilischote,30,g Pinienkerne,40,g schwarze Oliven in Öl,80,g weißes Mandelmuß,,,,,,,,
017,Rosenkohl mit Maronen,Köstliche Weihnachten,141,,500,g frische Maronen,240,g Dosenmaronen,1,kg Rosenkohl,,,,,,,,,,,,,,,,,,
018,Spanische Kartoffeln mit Zaziki,,,,500,g kleine Kartoffeln,2,Pck. Magerquark,2,Pck. Kräuterquark,1,Becher Joghurt,1.2,Gurke,,optional Zaziki,,,,,,,,,,,,
019,Kichererbsen-Suppe,McVeg,44,,1,Zwiebel,230,g Kichererbsen,240,g stückige Tomaten,350,ml Gemüsebrühe,,,,,,,,,,,,,,,,
020,Sauerkraut-Spätzle,McVeg,65,,250,g Spätzle,1,große Zwiebel,400,g Sauerkraut,100,g Räuchertofu,,,,,,,,,,,,,,,,
021,"Vegane, deftige Kartoffelsuppe mit Räuchertofu",Ordner/Winter/Suppen,,,800,g Kartoffeln,0.8,Bund Suppengemüse,160,g Räuchertofu,1.6,Zwiebeln,,Hefe,,,,,,,,,,,,,,
022,Kichererbsen Indian Style,Vegan to go,106,,,Pita-Brote,1,Zwiebel,1,Chili-Schote,350,g Kichererbsen,1.5,EL Ghee,100,g Tomatenmark,,Petersilie,,,,,,,,,,
023,Lasagne,Vegan for fit,134,,180,g Tofu natur,1,Zwiebel,1,Knoblauchzehen,120,g Möhren,130,g Tomatenmark,15,g Mandelmuß,,,,,,,,,,,,
024,Gemüse-Ananas-Wok,McVeg,68,,,China-Gemüse,,Ananas,,Mie-Nudeln,,,,,,,,,,,,,,,,,,
025,Kartoffel-Karotten-Auflauf,"Vegan, regional, saisonal",159,,8,große Kartoffeln,,TK-Karotten,2,Knoblauchzehen,1,Glas passierte Tomaten,,TK-Kräuter,,Reibekäse,,,,,,,,,,,,
026,Muschelnudeln mit Tofu-Pesto-Füllung,Vegan,81,,1,Zwiebel,2,Knoblauchzehen,400,g stückige Tomaten,250,g große Muschelnudeln,2,Hand Basilikum TK,50,g Pinienkerne,250,g Seiden-Tofu,,,,,,,,,,
027,Chinakohl-Gemüse mit Dinkelreis,"Vegan, regional, saisonal",163,,1,Tasse Dinkel (über Nacht einweichen),1,Zwiebel,1,Chinakohl-Kopf,1,Tasse weichgekochte Bohnen,,passierte Tomaten,,,,,,,,,,,,,,
028,Lauch-Kartoffel-Käse-Suppe,Ordner/Winter/Suppen,,,2,Zwiebeln,2,Möhren,4,Stangen Lauch,6,mittelgroße Kartoffeln,,Schmelzkäse,10,EL Hefeflocken,,,,,,,,,,,,
029,Buschbohnen mit Räuchertofu,McVeg,62,,1,Zwiebel,300,g Buschbohnen,,Ingwer,200,g Reisnudeln,150,g Räucher-Tofu,,,,,,,,,,,,,,
030,Vegetarische Tarte provençale,Ordner/Sommer/Hauptgerichte,,,,Pizza-Teig,,TK-Paprika,2,Knoblauchzehen,,getrocknete Tomaten,400,g stückige Tomaten,1,mittelgroße Obergine,3,Tomaten,2,kleine Zucchini,,,,,,,,
031,Scharfe Linsensuppe mit Orangen-Kokos-Duft,Ordner/Winter/Suppen,,,1,Chili-Schote,1,Zwiebel,1,Knoblauchzehe,200,rote Linsen,1,Orange,400,ml Kokosmilch,50,g Kokoschips,,,,,,,,,,
032,Linsen-Curry,Vegan und schnell,37,4,400,g Räuchertofu,6,Frühlingszwiebeln,2,Knoblauchzehen,200,g rote Linsen,500,ml Kokosmilch,,,,,,,,,,,,,,
033,Orecchiette mit Linsen,Ordner/Herbst/Hauptgerichte,,,200,g Beluga-Linsen,3,Frühlingszwiebeln,200,g blaue Weintrauben,350,g Orecchiette,2,EL Pinienkerne,,,,,,,,,,,,,,
034,Auberginen-Schiffchen,Vegan for fit,89,,3,Auberginen,3,rote Zwiebeln,1,Knoblauchzehe,1,Chili-Schote,6,getrocknete Tomaten in Öl,240,g getrocknete Kidneybohnen,100,g weißes Mandelmuß,,,,,,,,,,
035,Ciabatta-Salat mit Kirschtomaten,Vegan to go,187,,2,rote Zwiebeln,2,Knoblauchzehen,60,g Pinienkerne,240,g Ciabatta,350,g Kirchtomaten,2,Avocados,,,,,,,,,,,,
036,Schnelle Wintersuppe,Ordner/Winter/Suppen,,,200,g Spätzle,2,kleine Zwiebeln,2,Knoblauchzehen,300,ml stückige Tomaten,,,,,,,,,,,,,,,,
037,Last-Minute-Pizza,Vegan doch mal,222,,400,g Dinkelmehl,1,Pck. Backpulver,300,g TK-Pizzagemüse,,Reibekäse,,,,,,,,,,,,,,,,
038,Aloo Tikki,Ordner/Sommer/Hauptgerichte,,,400,g gekochte Kartoffeln,,Reismehl o. A.,,frische Minze,,grünes Chutney,,rotes Chutney,,,,,,,,,,,,,,
039,Gefüllte Muschelnudeln mit Spinatsoße,Ordner/Frühling/Hauptgerichte,,,140,g Muschelnudeln,280,g Spinat,100,g Sojagranulat,150,g passierte Tomaten,50,g Reibekäse,,,,,,,,,,,,,,
040,"Schnelle, vegane Pho-Suppe",Ordner/Winter/Suppen,,,2,L Gemüsebrühe,400,g breite Glasnudeln,1,Knoblauchzehe,2,Zwiebeln,,Ingwer,500,g Räuchertofu,1,Bund Thai-Basilikum,1,Bund Koriander,,Sprossen,,Erdnüsse,1,rote Chili-Schote,,
041,Griechische Zitronensuppe,Mediterrane Küche,57,,1.75,L Gemüsebrühe,115,g Kiritharaki,3,Eier,,,,,,,,,,,,,,,,,,
042,Wilde Wirsingpfanne mit Kartoffeln,Ordner/Winter/Hauptgerichte,,,2,Zwiebeln,2,Knoblauchzehen,1,Ingwer,1,kg Wirsing,1,L Gemüsebrühe,1,"kg Kartoffeln, festkochend",,,,,,,,,,,,
043,Kartoffelpfanne mit Schafskäse,Großmutters Küche,30,,,Butterschmalz,2,Zwiebeln,1,Stangen Lauch,1,rote Paprika,1,grüne Paprika,1,Dose Kidney-Bohnen,1,Dose Zuckermais,1,Dose geschälte Tomaten,1,Bund Oregano,1,Bund Basilikum,800,g geckochte Kartoffeln,300,g Schafskäse
044,Ananas-Spinat-Fenchel-Süppchen,Slowly Veggie 3,105,,300,g Ananas,120,g Baby-Spinat,0.5,kleine Fenchelknolle,1,Stange Sellerie,1,Avocado,,,,,,,,,,,,,,
045,Mexikanischer Tomatenauflauf,Vegetarische Küche,158/r,,2,rote Zwiebeln,2,Knoblauchzehen,6,gehackte Tomaten,1,grüne Paprika,375,g Maiskörner,125,g Tortilla-Chips (Nachos),150,g Reibekäse (alt !),,,250,g saure Sahne,,,,,,
046,Gnocchi mit Paprika und Frühlingszwiebeln,McVeg,70,,2,Paprika,1,Bund Frühlingszwiebeln,350,g Gnocchi,,,,,,,,,,,,,,,,,,
047,Sunny‘s vegane Hühnersuppe,Ordner/Winter/Suppen,,,750,g Suppengemüse,4,Tomaten,200,g Räuchertofu,,,,,,,,,,,,,,,,,,
048,Zucchini-Lasagne,Vegan for fit,134,,720,g Tofu natur,4,Zwiebel,4,Knoblauchzehen,480,g Möhren,520,g Tomatenmark,60,g weißes Mandelmuß,4,Zucchini (lieber Lasagne-Platten),,,,,,,,,,
049,Pasta-Salat mit Erbsen und …,Slowly Veggie 3,99,,250,g Schleifchen-Nudeln,200,g mehligkochende Kartoffeln,100,ml Kokosmilch,1,Bund Minze,400,g junge TK-Erbsen,2,EL rosa Pfefferbeeren,,,,,,,,,,,,
050,Lauch-Pilz-Törtchen,"Vegan, regional, saisonal",46,,,Hefeteig salzig,,Reibekäse,2,Hand Champignons,2,Hand Lauch,2,EL gekochte Rollgerste,2,EL Wildkräuter (z.B. Giersch),,,,,,,,,,,,
051,Brennnessel-Crème-Suppe,"Vegan, regional, saisonal",38,,6,Hand Brennnesselblätter,2,Zwiebeln,4,mehlige Kartoffeln,1,Knobizehe,,Baguette,,,,,,,,,,,,,,
052,Frühlingsrollen,"Vegan, regional, saisonal",46,,,Blätterteig,2,Möhren,,Weißkraut,,Lauch,,Brennnesseln,2,Knoblauchzehen,,,,,,,,,,,,
053,Spargel mit Kartoffeln und Sauce Hollandaise,,,,,Spargel,,Kartoffeln,,vegane Sauce hollandaise,,,,,,,,,,,,,,,,,,
054,Gebratene China-Nudeln,Vegan to go,77,,110,g Sojageschnätzeltes,1,EL Butter,1,TL Asia-Gewürz,250,g Mie-Nudeln,0.5,Möhre,0.5,rote Paprika,100,g China-Kohl,1,Frühlingszwiebel,140,g Soja-Sprossen,,,,,,
055,Radieschen-Crèmesuppe mit Kartoffeln,Vegan,58,,12,Radieschen,150,g Radieschen-Blätter,200,g mehlige Kartoffeln,1,Schalotte,1,Knoblauchzehe,,Knobi-Ecken,,,,,,,,,,,,
056,29-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
